기온(C),풍속(m/s),습도(%),전력소비량(kWh)
29.4,2.3,68.0,4301.28
29.3,1.8,69.0,3688.8
29.1,1.7,71.0,2957.76
28.7,2.2,71.0,2791.68
28.2,2.2,72.0,2634.72
27.9,2.0,74.0,2085.6
27.8,1.1,72.0,1545.12
27.5,1.4,75.0,2148.48
27.1,2.0,76.0,2095.68
26.9,1.7,78.0,2016.0
26.9,1.3,79.0,1883.52
26.9,0.7,81.0,1811.52
26.5,2.2,84.0,1809.6
26.1,1.7,87.0,1985.76
25.8,1.9,89.0,2145.12
25.4,2.7,89.0,2380.8
25.1,2.3,89.0,3010.08
24.9,2.2,93.0,3443.04
24.8,2.0,94.0,3850.08
24.3,1.4,97.0,4303.68
24.1,2.2,96.0,4350.72
24.1,1.5,97.0,4314.24
24.0,2.2,99.0,4222.08
24.1,2.7,100.0,4139.04
24.4,3.7,99.0,4091.04
24.3,1.7,99.0,3761.76
24.4,0.4,97.0,2700.0
24.4,1.3,99.0,2563.68
24.4,1.4,98.0,2420.64
24.8,1.8,98.0,2041.92
25.0,2.2,98.0,1563.36
25.0,1.7,97.0,2186.4
25.0,1.6,97.0,2124.96
24.8,3.5,97.0,2048.64
24.3,2.9,96.0,1929.12
23.7,2.8,96.0,1799.52
23.4,2.0,96.0,1782.72
23.3,1.3,98.0,1912.32
23.4,1.2,98.0,2226.24
23.6,0.0,96.0,2784.96
24.1,1.0,94.0,3033.6
24.3,2.9,92.0,3420.96
25.2,2.0,89.0,4018.08
26.3,2.1,85.0,4502.88
26.4,2.2,83.0,4466.4
27.2,1.9,79.0,4511.04
28.9,2.6,71.0,4468.8
29.4,1.8,67.0,4361.76
29.7,3.2,65.0,4269.6
29.3,3.4,70.0,3783.36
28.5,3.6,71.0,2916.0
27.5,3.1,73.0,2798.4
26.1,3.6,81.0,2531.04
25.2,3.7,84.0,2000.16
24.7,2.7,85.0,1630.08
24.5,0.5,86.0,2127.84
24.5,1.3,86.0,2070.24
24.5,1.3,86.0,1853.28
23.8,1.6,87.0,1594.08
23.6,2.5,90.0,1574.4
23.3,1.6,91.0,1577.76
23.0,1.3,91.0,1675.2
23.0,2.1,90.0,2016.48
23.0,1.9,90.0,2624.16
24.1,1.9,85.0,3086.4
25.4,2.0,81.0,3400.8
26.4,2.0,76.0,4054.08
27.6,2.2,72.0,4343.04
28.4,1.2,67.0,4466.4
29.2,2.3,64.0,4475.52
29.9,3.0,63.0,4451.52
29.8,2.5,60.0,4362.24
30.1,3.6,60.0,4249.92
30.1,2.6,59.0,3882.24
28.3,3.9,60.0,2820.48
28.3,2.9,65.0,2669.28
26.5,2.8,73.0,2502.72
25.2,3.1,79.0,2069.28
24.5,2.6,84.0,1462.08
24.4,2.0,86.0,2157.12
24.2,1.4,85.0,2035.2
24.1,2.9,87.0,1868.16
23.9,2.8,85.0,1720.8
23.7,1.1,85.0,1668.96
23.7,2.8,85.0,1725.6
23.8,1.6,87.0,1877.76
23.7,1.8,87.0,2111.52
24.1,1.7,87.0,2526.24
24.6,1.9,84.0,2665.92
25.3,3.4,81.0,2957.28
26.2,2.3,78.0,3490.56
26.6,3.3,74.0,4043.52
27.8,2.1,68.0,3964.8
27.7,3.4,71.0,3988.8
27.4,2.7,74.0,3933.6
26.9,2.2,75.0,3864.48
27.0,2.9,75.0,3842.4
24.9,1.6,89.0,3658.08
24.0,1.6,92.0,2673.6
24.8,1.4,89.0,2598.24
24.3,2.4,85.0,2447.52
24.1,0.8,87.0,1978.56
24.0,1.2,89.0,1470.24
23.5,1.3,90.0,1848.0
23.2,1.5,92.0,1729.92
23.2,1.0,93.0,1655.52
23.1,0.7,95.0,1564.32
22.7,1.1,91.0,1470.24
22.6,0.1,92.0,1454.4
22.5,0.5,94.0,1577.28
22.6,1.6,91.0,1754.88
22.9,0.3,91.0,1967.52
23.3,1.8,89.0,2244.96
24.0,1.6,88.0,2455.68
24.8,2.0,83.0,2823.36
25.6,2.4,84.0,3291.36
25.5,2.2,83.0,3217.44
27.4,1.1,79.0,3362.4
28.5,2.9,68.0,3164.64
29.4,3.6,66.0,3394.56
29.2,4.0,66.0,3317.76
28.5,2.9,65.0,3219.84
28.5,2.8,64.0,2692.32
27.9,2.4,67.0,2624.64
26.5,3.0,69.0,2517.6
26.0,1.4,70.0,1986.72
25.5,1.8,69.0,1414.56
24.9,1.2,75.0,2025.12
25.0,1.7,78.0,1999.2
25.0,1.9,82.0,1969.92
24.8,0.3,85.0,1793.76
24.1,1.3,87.0,1713.12
23.7,1.7,86.0,1738.56
23.2,1.2,86.0,1909.92
23.1,1.7,88.0,2090.88
23.6,2.2,88.0,2107.68
24.3,2.6,85.0,2616.96
25.5,2.0,82.0,3096.0
27.5,2.4,75.0,3776.16
28.8,3.0,68.0,4488.48
29.5,3.1,70.0,4385.76
30.1,3.1,64.0,4399.68
29.5,2.5,62.0,4388.64
29.7,3.4,65.0,4181.76
29.6,2.6,66.0,3876.48
29.6,2.9,63.0,3015.36
29.1,2.0,65.0,2706.24
28.7,2.2,65.0,2606.88
27.9,2.2,67.0,2386.56
27.4,1.4,69.0,2029.92
26.9,2.3,77.0,1413.12
26.2,1.9,78.0,1265.28
25.6,2.5,82.0,1998.72
25.3,0.9,82.0,1942.56
25.2,2.6,81.0,1858.08
24.9,1.5,83.0,1740.48
24.7,0.7,83.0,1744.32
24.5,1.7,85.0,1738.08
24.4,1.1,86.0,1683.36
24.6,0.2,84.0,2303.04
25.9,0.9,83.0,3112.8
27.2,2.1,78.0,3500.16
28.5,2.3,73.0,4188.96
29.2,2.1,66.0,4591.68
30.2,3.5,61.0,4575.36
30.2,3.1,61.0,4562.88
30.1,4.7,61.0,4473.12
30.7,3.5,59.0,4407.36
31.0,3.0,59.0,4314.72
30.5,3.2,60.0,3949.44
29.1,3.7,66.0,3078.24
28.0,4.4,70.0,2855.52
27.2,2.7,73.0,2651.04
26.6,1.6,77.0,2038.08
26.0,2.2,78.0,1496.64
26.0,1.6,81.0,2110.56
25.8,2.8,83.0,2100.96
25.7,2.3,85.0,2019.36
25.4,1.9,86.0,1848.0
25.3,2.8,87.0,1764.0
25.2,1.7,86.0,1793.28
25.0,2.2,88.0,1928.16
25.0,1.4,88.0,1775.04
25.1,2.3,87.0,2437.44
25.8,0.9,83.0,3086.4
26.9,1.1,78.0,3505.92
27.3,2.2,75.0,4239.84
28.5,2.8,69.0,4568.16
29.6,2.6,67.0,4545.6
30.0,2.9,62.0,4552.32
30.1,3.4,60.0,4521.6
30.2,3.2,62.0,4415.52
29.6,2.8,60.0,4283.52
29.0,2.4,64.0,3925.44
28.5,2.2,67.0,2868.96
27.9,1.9,69.0,2695.68
27.3,1.8,74.0,2504.64
26.9,1.6,75.0,1871.52
26.2,1.4,81.0,1409.28
25.3,1.8,79.0,1785.12
24.3,1.7,85.0,1937.28
24.0,2.8,91.0,1867.68
23.6,2.5,92.0,1672.32
22.6,3.0,89.0,1584.0
22.0,2.6,94.0,1600.8
21.2,3.2,94.0,1758.72
21.0,3.5,97.0,2077.44
20.9,2.9,96.0,2318.88
21.1,3.9,96.0,2920.8
21.6,3.5,96.0,3326.88
22.4,3.0,93.0,3844.32
23.3,2.2,87.0,4273.44
23.2,2.7,88.0,4344.96
23.5,3.1,86.0,4330.08
23.6,4.2,87.0,4288.32
24.1,3.4,87.0,4192.8
24.4,3.4,83.0,4140.96
24.5,2.7,81.0,3809.28
24.6,2.0,82.0,2823.36
25.2,2.5,80.0,2669.76
24.7,0.8,80.0,2463.36
24.4,2.7,82.0,2074.56
24.1,1.5,80.0,1536.48
24.1,2.3,78.0,2044.8
23.9,0.6,80.0,2016.48
23.8,0.5,83.0,1923.36
23.6,1.0,85.0,1755.84
23.5,1.5,87.0,1696.8
23.2,1.5,88.0,1737.12
23.0,1.4,89.0,1894.56
22.9,2.4,89.0,2263.68
23.0,2.3,89.0,2307.36
23.6,1.8,88.0,2961.12
24.4,1.4,85.0,3369.12
25.1,2.1,80.0,4104.96
26.6,1.3,73.0,4434.72
27.2,2.1,69.0,4408.32
26.3,2.3,78.0,4423.68
27.3,2.3,75.0,4363.68
26.3,2.0,77.0,4216.32
26.5,2.7,79.0,4159.68
27.0,2.5,74.0,3814.08
26.9,2.7,74.0,2844.96
26.5,2.8,75.0,2759.52
25.6,2.0,77.0,2501.28
25.1,2.1,83.0,2065.44
24.6,1.7,84.0,1460.64
24.3,1.2,87.0,1574.88
24.1,0.2,88.0,1608.48
23.7,1.3,88.0,1488.48
23.7,1.0,89.0,1397.28
23.8,0.4,89.0,1398.24
23.7,1.6,89.0,1439.04
23.5,2.0,90.0,1561.92
23.6,1.5,89.0,1832.64
23.9,2.3,89.0,2313.12
24.3,1.9,87.0,2559.84
25.3,2.4,82.0,2940.48
25.6,1.4,79.0,3510.72
26.1,1.6,78.0,3940.32
26.7,1.6,74.0,3871.2
27.3,2.7,73.0,3961.44
27.7,3.4,70.0,3915.84
27.6,2.6,67.0,3848.16
27.1,2.5,69.0,3749.76
26.1,2.8,78.0,3611.52
25.6,2.2,82.0,2654.4
25.2,1.9,87.0,2545.92
24.4,3.4,92.0,2399.04
23.7,2.4,90.0,1805.28
23.2,2.7,92.0,1313.76
22.5,3.2,95.0,1825.44
22.3,2.8,96.0,1715.04
22.1,3.3,96.0,1664.64
22.1,2.8,96.0,1557.12
22.2,2.6,96.0,1455.84
22.3,2.6,95.0,1464.0
22.5,2.8,95.0,1586.88
22.6,2.7,94.0,1730.88
22.9,2.6,94.0,1848.96
23.9,2.7,93.0,2177.76
24.0,2.2,90.0,2415.84
25.2,2.6,87.0,2812.8
25.4,1.6,84.0,3307.68
25.9,2.3,83.0,3428.16
27.0,1.7,80.0,3203.52
28.0,1.2,76.0,3364.8
27.2,1.4,77.0,3332.64
27.3,1.3,79.0,3313.44
27.9,2.5,77.0,3327.84
26.8,2.8,81.0,2664.48
26.6,3.7,81.0,2580.96
26.1,2.4,83.0,2466.72
25.9,1.3,87.0,1979.52
25.8,0.7,86.0,1462.56
25.5,1.3,86.0,2024.16
25.2,2.0,87.0,2000.64
24.6,1.0,87.0,1948.32
24.3,0.8,88.0,1773.6
24.3,1.2,89.0,1716.48
23.9,1.8,90.0,1735.68
23.8,0.1,90.0,1881.6
23.7,2.0,91.0,2213.28
23.9,1.3,91.0,2146.56
24.5,0.5,89.0,3005.76
25.5,1.4,83.0,3533.76
26.8,1.2,79.0,4386.24
28.4,2.0,70.0,4358.88
29.2,2.3,67.0,4523.04
30.5,2.7,63.0,4513.44
31.2,2.9,59.0,4467.84
31.4,3.2,56.0,4357.92
31.9,3.2,55.0,4237.44
31.8,2.8,56.0,3389.28
31.3,2.9,61.0,2834.4
30.1,2.7,66.0,2742.24
28.7,2.4,72.0,2803.2
28.0,2.0,75.0,2067.84
27.3,1.4,75.0,1448.64
26.8,1.9,79.0,2112.0
26.4,0.9,78.0,2047.68
25.8,1.4,77.0,1980.0
25.4,0.7,78.0,1876.8
25.0,1.2,82.0,1761.6
24.9,0.4,86.0,1777.92
24.6,1.0,86.0,1907.52
24.4,1.7,89.0,2270.88
25.0,1.3,90.0,2622.72
26.6,2.7,82.0,3219.36
28.3,1.9,77.0,3672.48
29.5,1.6,69.0,4584.0
31.0,2.6,66.0,4616.16
31.7,3.1,61.0,4626.24
32.6,1.6,57.0,4643.04
32.5,2.1,58.0,4658.88
32.2,2.5,58.0,4548.48
32.8,3.0,60.0,4438.08
32.3,2.1,60.0,4047.84
31.8,2.9,63.0,3270.24
30.8,2.8,67.0,3310.56
29.9,2.7,70.0,2999.04
29.5,2.0,73.0,2106.24
29.0,0.4,73.0,1570.56
28.7,0.5,74.0,2157.6
28.2,0.9,77.0,2100.48
27.7,1.7,78.0,2016.96
27.6,1.0,78.0,1876.32
27.3,1.7,79.0,1793.76
26.9,0.7,80.0,1814.88
26.6,1.7,84.0,1991.04
26.4,0.4,84.0,2196.0
26.6,0.6,84.0,2660.64
27.2,2.4,77.0,3150.24
28.1,2.4,69.0,3635.52
29.4,2.0,67.0,4256.64
30.5,1.3,61.0,4710.72
31.2,2.4,64.0,4929.6
32.0,2.3,59.0,4943.04
32.4,2.3,58.0,4935.84
33.0,2.8,55.0,4644.96
33.0,3.5,56.0,4733.28
32.6,3.1,57.0,4030.56
31.9,3.4,56.0,3019.68
31.0,3.5,57.0,2760.96
29.7,2.8,58.0,2544.48
28.9,2.4,59.0,2088.0
28.4,2.2,61.0,1556.64
28.0,2.4,62.0,2102.4
27.6,1.5,64.0,2065.44
27.1,1.9,67.0,1973.28
26.6,2.4,71.0,1856.16
26.2,1.7,71.0,1725.6
25.8,2.1,72.0,1726.08
25.4,2.2,72.0,1869.12
25.1,2.6,74.0,2268.0
25.5,3.5,76.0,2719.2
27.0,2.8,71.0,3255.84
28.4,2.6,66.0,3785.76
29.4,2.2,64.0,4267.68
30.8,2.8,59.0,4549.92
31.6,3.1,59.0,4592.16
32.5,3.0,54.0,4560.0
33.2,3.1,50.0,4605.12
34.2,2.2,49.0,4516.32
34.0,1.8,52.0,4463.52
33.4,3.0,54.0,4116.48
32.7,2.8,56.0,3562.08
31.9,3.5,60.0,2981.28
31.1,2.2,61.0,2786.4
30.5,1.9,65.0,2370.24
29.9,2.9,63.0,1616.64
29.1,2.2,70.0,1985.28
29.0,0.8,70.0,2125.44
29.0,2.7,71.0,2051.52
28.7,2.3,72.0,1960.8
28.2,2.0,73.0,1900.32
27.9,1.0,75.0,1869.6
27.4,0.9,77.0,2018.88
27.3,1.8,78.0,2415.36
27.6,2.3,78.0,2751.84
28.9,2.1,75.0,3263.04
30.3,2.3,71.0,3713.76
31.3,3.6,65.0,4763.04
32.6,2.6,62.0,4809.12
33.2,2.2,58.0,4796.64
33.6,1.8,56.0,4771.68
33.9,2.7,55.0,4751.52
34.1,0.9,54.0,4687.68
33.8,3.1,59.0,4518.24
33.0,3.1,63.0,4325.28
32.8,3.2,63.0,4124.64
31.4,3.5,68.0,3631.2
30.9,2.4,69.0,3428.16
30.4,0.6,71.0,2556.0
29.8,1.0,73.0,1662.72
29.6,2.3,75.0,2227.68
29.2,2.4,77.0,2158.56
29.0,2.1,78.0,2057.76
28.5,2.4,77.0,1931.52
28.2,2.5,76.0,1827.36
27.8,2.6,77.0,1834.56
27.5,2.8,78.0,1980.96
27.3,2.9,79.0,2241.12
27.8,2.7,77.0,2568.96
29.7,3.0,71.0,2905.92
31.3,2.9,66.0,3810.72
32.9,2.4,59.0,4178.88
34.0,3.0,53.0,4327.2
35.0,2.3,55.0,4221.12
35.6,2.8,51.0,4249.44
35.6,2.7,52.0,4338.24
33.8,3.5,62.0,4520.64
33.6,2.4,59.0,4341.12
34.4,4.9,54.0,3910.08
32.5,3.1,61.0,3612.0
31.3,2.8,66.0,3172.8
30.9,1.8,68.0,2742.24
30.0,2.2,73.0,1972.8
29.9,2.5,69.0,1404.0
29.6,2.2,73.0,1867.68
29.0,3.0,75.0,1757.76
28.6,2.2,76.0,1565.76
28.3,2.4,76.0,1316.16
28.0,2.3,77.0,1288.32
27.8,2.0,78.0,1325.28
27.7,3.1,77.0,1440.96
27.6,3.1,78.0,1606.56
27.8,2.2,78.0,1614.24
28.0,3.1,78.0,2157.12
28.6,2.7,76.0,2628.0
28.8,2.0,77.0,3017.76
28.6,2.5,78.0,3497.76
28.2,2.0,83.0,3607.2
28.0,2.0,84.0,3612.0
27.4,2.6,89.0,3594.72
27.0,2.9,91.0,3530.88
26.8,3.3,92.0,3494.88
26.7,2.6,92.0,3402.72
26.8,2.5,92.0,3021.6
26.7,2.3,92.0,2703.84
26.4,2.8,93.0,2345.28
26.0,2.3,94.0,1931.52
25.7,2.3,95.0,1448.64
25.5,2.5,95.0,1829.28
25.5,2.2,95.0,1738.56
25.5,2.0,95.0,1709.76
25.5,2.1,95.0,1602.72
25.6,1.7,95.0,1500.0
25.5,1.9,95.0,1491.84
25.4,1.3,95.0,1671.84
25.4,2.0,96.0,2038.08
25.4,1.0,96.0,2226.24
25.7,1.3,96.0,2814.72
26.2,1.8,96.0,3444.0
27.4,1.9,92.0,4027.2
27.9,2.4,87.0,4233.6
29.3,2.8,84.0,4327.68
31.1,2.4,78.0,4386.72
31.9,2.5,74.0,4462.08
32.0,2.9,71.0,4269.12
31.9,3.6,71.0,4155.84
31.2,3.7,70.0,3914.88
31.7,3.9,68.0,3680.64
31.2,3.2,68.0,3260.64
30.2,3.5,71.0,2519.04
29.8,3.3,71.0,1998.72
29.4,2.2,73.0,1487.52
29.4,3.2,73.0,2039.04
28.5,2.8,78.0,1770.24
27.4,2.1,86.0,1723.68
26.9,2.3,89.0,1631.52
26.7,1.0,92.0,1563.84
26.6,1.1,93.0,1549.44
26.5,1.0,92.0,1706.4
26.6,1.3,90.0,2063.52
26.7,2.0,90.0,2265.6
26.9,2.2,89.0,3062.4
27.2,2.3,87.0,3372.96
