기온(C),풍속(m/s),습도(%),전력소비량(kWh)
27.7,3.1,83.0,4033.44
27.9,3.3,83.0,4152.48
28.1,3.8,82.0,4267.2
28.3,3.6,80.0,4237.44
28.4,4.0,80.0,4176.48
27.2,3.9,89.0,4047.36
26.8,3.8,92.0,3958.08
27.0,3.2,92.0,3696.0
26.3,3.5,94.0,3127.68
26.4,2.5,94.0,3025.92
26.5,4.0,93.0,2869.92
26.6,4.0,90.0,2065.44
26.1,3.6,93.0,1447.68
25.5,3.1,95.0,1896.48
25.5,3.0,96.0,1768.8
25.5,2.4,97.0,1714.56
25.7,3.7,97.0,1608.48
25.5,3.4,96.0,1510.56
25.5,3.2,96.0,1502.4
25.2,4.6,97.0,1670.88
25.2,2.6,97.0,2019.36
25.4,2.5,97.0,2184.0
25.6,2.5,97.0,2874.24
25.9,2.3,97.0,3196.8
26.2,2.1,97.0,4017.6
26.7,2.2,96.0,3829.44
27.7,2.2,92.0,4013.28
28.6,2.6,85.0,4290.72
28.8,3.3,82.0,4286.88
28.9,2.6,83.0,4127.52
30.0,3.0,78.0,4018.56
29.6,2.8,80.0,3793.44
28.8,2.3,81.0,2871.84
28.3,2.7,82.0,3220.32
27.8,2.5,86.0,3324.0
27.5,2.0,86.0,2307.84
27.5,1.8,87.0,1478.4
27.3,2.0,89.0,1934.4
27.2,2.2,89.0,1795.68
27.1,1.7,89.0,1740.0
26.9,3.9,90.0,1622.88
26.7,2.7,90.0,1550.4
26.5,2.3,91.0,1538.88
26.3,2.6,91.0,1691.04
26.1,1.9,92.0,2069.28
26.4,1.6,91.0,2149.44
26.9,1.7,90.0,2803.2
28.0,2.9,84.0,3400.8
29.3,1.7,80.0,4403.04
30.1,2.4,74.0,4223.04
31.1,2.6,68.0,4557.12
31.8,2.4,69.0,4558.56
31.9,2.4,68.0,4609.92
32.5,3.2,66.0,4473.6
32.5,3.3,67.0,4360.8
32.1,3.2,67.0,4227.36
31.3,3.0,70.0,3881.76
30.0,3.2,72.0,3720.96
29.0,2.6,76.0,3504.48
28.4,2.6,78.0,2242.56
27.9,2.0,81.0,1644.0
27.5,1.6,84.0,2179.68
27.2,1.5,86.0,2117.28
27.1,1.8,87.0,2078.4
27.1,2.2,87.0,1945.92
27.1,1.8,86.0,1839.36
27.2,1.7,87.0,1874.4
27.2,2.3,88.0,2062.08
27.2,1.4,88.0,2532.96
27.3,1.8,87.0,2904.0
27.8,1.3,86.0,3348.0
28.4,2.2,83.0,4133.76
28.9,2.4,82.0,4752.96
30.1,3.6,78.0,4867.2
31.2,2.7,70.0,4847.04
31.7,3.7,68.0,4827.84
32.3,3.2,65.0,4799.04
32.5,3.4,62.0,4692.0
32.2,4.2,62.0,4574.4
31.7,4.2,64.0,4200.96
31.5,2.6,65.0,3721.44
30.4,2.8,67.0,3612.48
29.6,2.5,70.0,3154.08
29.0,2.8,75.0,2469.12
28.7,2.4,80.0,1604.64
28.5,2.1,82.0,1829.76
28.3,2.0,84.0,1988.64
28.1,1.5,85.0,1913.76
27.9,2.1,85.0,1830.72
27.8,0.6,86.0,1717.92
27.7,2.1,86.0,1706.4
27.4,2.3,87.0,1852.32
27.4,2.2,88.0,2076.0
27.5,2.2,87.0,2339.04
28.2,2.1,86.0,2844.48
28.8,2.5,81.0,3559.2
28.8,2.9,80.0,4483.68
29.6,1.7,78.0,4261.92
28.5,0.7,89.0,4152.0
28.7,2.1,86.0,4526.4
29.4,1.6,82.0,4550.4
30.0,1.9,81.0,4499.04
29.6,0.5,85.0,4414.08
30.1,0.5,83.0,4264.8
30.0,2.1,83.0,3938.88
29.6,2.1,84.0,3833.76
29.3,0.1,85.0,3635.04
29.0,0.7,86.0,2460.0
28.8,1.8,87.0,1459.68
28.5,1.3,88.0,1900.32
28.2,0.9,88.0,1778.88
27.9,0.3,89.0,1730.4
27.7,1.3,89.0,1554.24
27.5,0.8,89.0,1483.68
27.2,0.8,90.0,1508.16
27.3,1.2,90.0,1671.84
27.3,1.2,89.0,1663.68
27.6,1.0,88.0,1589.28
28.2,2.4,86.0,1944.96
28.1,1.6,86.0,2923.2
28.3,1.1,85.0,3488.16
28.6,1.9,84.0,3596.16
28.8,2.4,82.0,3695.52
30.6,2.9,78.0,3751.68
31.6,3.3,76.0,3811.68
31.4,3.5,74.0,3809.28
30.9,5.2,72.0,4003.2
30.6,3.4,76.0,4012.8
30.1,5.3,74.0,3625.92
29.6,4.2,76.0,3026.4
29.4,3.1,78.0,2649.12
29.2,4.0,78.0,2057.76
28.9,3.9,81.0,1549.92
28.6,4.0,84.0,2504.64
28.4,4.0,85.0,2425.92
28.4,4.1,84.0,2383.2
28.3,3.1,84.0,2252.64
28.3,3.7,85.0,2160.0
28.2,4.4,84.0,2175.36
28.2,3.7,83.0,2376.0
27.7,3.9,86.0,2634.72
27.3,3.7,89.0,2672.64
27.2,3.5,91.0,3138.24
27.3,4.5,91.0,3911.52
27.4,5.7,90.0,4817.76
27.8,4.2,89.0,4620.0
28.0,6.6,88.0,4534.56
25.6,4.1,94.0,4723.2
25.1,1.9,94.0,4776.0
25.4,1.8,94.0,4666.08
25.7,1.5,96.0,4600.32
26.3,2.7,96.0,4289.28
25.5,8.0,96.0,2883.36
25.6,2.5,96.0,2708.16
26.2,1.8,97.0,2308.8
25.9,2.1,96.0,1871.04
26.0,2.0,97.0,1408.8
25.9,0.3,97.0,2172.48
26.0,0.8,97.0,2117.76
26.1,2.2,97.0,2060.64
26.0,1.9,97.0,1996.32
25.9,1.4,97.0,1905.6
25.7,2.4,97.0,1917.12
25.6,2.0,97.0,2055.36
25.5,3.1,97.0,2318.4
25.5,2.4,97.0,3421.44
25.7,1.2,96.0,3181.44
25.6,1.7,95.0,3457.44
25.7,2.5,95.0,4721.76
25.6,3.8,95.0,4855.2
25.3,3.0,95.0,4864.8
25.3,2.9,96.0,4849.44
25.5,2.7,96.0,4759.68
26.1,2.9,96.0,4679.52
26.5,3.9,94.0,4416.96
26.4,3.8,95.0,3938.4
26.0,3.0,95.0,2852.16
25.4,3.5,96.0,2743.68
25.2,0.6,96.0,2484.0
24.5,2.3,96.0,2022.72
23.9,1.7,96.0,1657.92
22.6,4.2,96.0,2460.0
22.1,2.5,97.0,2380.8
22.0,1.4,98.0,2296.8
21.9,1.7,97.0,2106.24
21.9,1.3,96.0,2044.8
21.5,2.3,97.0,2034.72
21.4,1.4,96.0,2163.36
21.5,0.6,96.0,2290.08
21.6,1.1,97.0,2164.32
22.1,0.2,96.0,2701.44
22.9,1.2,95.0,3365.76
24.2,0.7,90.0,4152.96
25.9,0.7,82.0,4419.36
26.9,1.5,74.0,4398.24
27.8,1.8,73.0,4389.6
28.2,2.6,70.0,4360.8
28.7,2.6,68.0,4238.88
27.6,3.9,74.0,4075.68
26.2,2.5,78.0,3476.16
26.0,1.1,79.0,2703.36
25.7,2.5,79.0,2605.44
25.4,0.6,81.0,2340.0
25.3,0.8,82.0,1893.12
24.7,1.1,90.0,1441.44
24.3,0.4,92.0,2056.8
24.0,0.5,92.0,2048.64
24.0,0.4,90.0,1992.48
23.8,0.9,94.0,1835.52
23.8,1.1,94.0,1752.48
23.7,2.0,95.0,1743.36
23.5,1.5,95.0,1898.4
23.4,1.2,95.0,2223.84
23.5,0.6,95.0,2558.88
23.4,1.8,96.0,3087.84
23.9,1.6,95.0,3432.0
24.2,1.7,93.0,4191.84
24.7,1.9,91.0,4387.2
25.1,2.3,87.0,4359.84
25.2,2.6,87.0,4363.2
26.3,2.6,84.0,4336.32
27.4,2.1,79.0,4249.44
27.1,2.4,76.0,4146.24
26.7,2.4,79.0,3796.8
26.3,1.9,81.0,2789.28
26.1,1.7,80.0,2633.28
25.9,1.9,82.0,2387.04
25.7,1.8,84.0,1991.52
25.3,1.8,86.0,1640.16
24.9,2.7,84.0,2463.36
24.5,2.3,88.0,2367.84
24.0,2.0,89.0,2302.08
23.6,1.6,89.0,2096.16
23.3,1.0,91.0,2010.24
23.3,0.4,91.0,2039.04
23.3,1.3,92.0,2197.92
23.1,0.1,93.0,2509.92
23.0,1.0,93.0,2952.48
24.2,0.8,91.0,3037.44
25.3,0.4,83.0,3481.92
26.7,1.3,78.0,4163.04
27.7,2.4,72.0,4471.2
28.8,2.6,66.0,4494.24
29.7,2.0,61.0,4454.88
30.7,2.2,56.0,4429.92
31.6,2.0,50.0,4319.52
32.4,2.0,47.0,4225.92
32.3,2.7,49.0,3967.68
31.2,2.6,58.0,2946.72
29.5,3.1,65.0,2857.44
27.8,2.8,70.0,2637.12
27.2,1.4,72.0,2154.24
26.5,1.2,75.0,1556.64
26.0,1.4,76.0,2114.88
25.4,1.7,77.0,2040.0
25.4,0.5,78.0,1950.72
25.4,0.1,78.0,1761.6
25.3,0.4,80.0,1696.8
25.4,0.3,81.0,1720.8
25.4,2.0,81.0,1875.36
25.3,0.7,81.0,2264.16
25.4,2.4,78.0,2452.32
25.6,1.4,75.0,2605.92
25.8,1.2,76.0,2919.84
25.8,0.7,76.0,3846.24
25.9,1.4,74.0,4005.6
25.4,1.9,83.0,3895.2
24.8,1.0,87.0,3923.52
24.8,1.2,90.0,3878.4
24.9,1.6,88.0,3851.52
25.4,0.9,89.0,3838.56
26.8,2.0,85.0,3708.48
27.4,2.0,82.0,3275.52
26.7,1.5,83.0,2579.52
26.4,2.3,84.0,2425.92
26.3,1.4,86.0,1963.68
26.3,0.7,87.0,1350.24
26.2,1.0,87.0,1852.8
25.9,2.0,86.0,1755.84
25.8,2.0,84.0,1690.08
25.6,1.7,87.0,1537.92
25.5,0.8,89.0,1446.72
25.2,0.9,89.0,1469.76
24.9,2.3,91.0,1611.36
24.6,1.3,91.0,1797.6
24.7,1.4,92.0,1784.16
25.5,2.0,92.0,1791.36
26.1,2.1,89.0,2695.2
26.9,1.4,86.0,3377.76
28.9,1.6,81.0,3440.16
29.8,1.2,75.0,3479.52
30.4,1.6,72.0,3530.88
31.1,2.7,69.0,3552.48
31.0,2.4,67.0,3475.68
30.6,2.6,70.0,3466.08
30.2,2.7,71.0,3445.44
28.7,1.9,81.0,3416.16
28.6,2.2,85.0,2819.04
27.9,2.5,87.0,2523.36
27.7,2.5,87.0,2364.48
27.6,1.9,86.0,1547.04
27.6,2.5,85.0,2368.8
27.5,2.2,85.0,2408.16
27.4,2.1,84.0,2320.8
27.4,4.0,84.0,2219.52
27.4,3.5,84.0,2142.72
27.3,5.0,85.0,2124.0
27.3,3.9,85.0,2278.56
27.5,5.4,84.0,2467.2
27.6,5.6,84.0,2412.48
27.7,5.1,84.0,2608.32
28.1,4.6,83.0,3265.92
28.6,6.3,79.0,4004.16
29.1,6.4,77.0,4104.48
29.5,5.7,76.0,3968.16
29.6,6.8,75.0,4000.8
29.5,6.3,77.0,4341.12
29.4,5.8,78.0,4294.56
29.0,5.3,80.0,4208.16
28.7,6.1,82.0,3910.08
28.6,4.7,83.0,3059.52
27.9,6.2,91.0,2901.12
27.7,6.1,91.0,2843.04
27.7,5.2,89.0,2072.16
27.7,3.2,88.0,1445.28
27.3,2.8,91.0,2012.16
26.6,3.1,87.0,1980.0
26.4,3.5,85.0,1909.44
26.1,2.5,87.0,1697.76
25.8,2.8,88.0,1615.2
25.3,3.0,88.0,1627.68
25.0,2.9,87.0,1822.56
24.4,3.3,88.0,2156.16
24.1,2.6,84.0,2528.16
24.4,1.5,84.0,3033.6
25.1,2.6,81.0,3510.72
26.2,2.5,73.0,4130.88
27.3,2.5,70.0,4571.52
28.2,2.4,67.0,4483.2
29.2,2.8,63.0,4526.88
29.7,2.9,64.0,4521.12
29.8,4.1,62.0,4418.4
29.7,3.0,62.0,4275.36
29.9,3.0,61.0,3984.0
29.5,2.4,61.0,2935.68
28.2,2.1,65.0,2764.32
27.1,1.9,66.0,2556.96
26.4,1.8,73.0,2041.44
25.5,1.6,77.0,1501.92
24.9,1.2,81.0,2414.4
24.6,1.1,83.0,2347.68
24.3,1.0,84.0,2155.68
23.8,1.2,86.0,2010.24
23.5,1.3,87.0,1969.44
23.2,1.7,87.0,1619.52
23.0,1.8,88.0,1623.36
22.9,1.4,89.0,1987.68
23.0,1.8,89.0,2493.12
24.6,1.9,86.0,3086.4
25.9,1.2,80.0,3540.48
26.4,2.5,78.0,3994.56
27.8,3.0,76.0,4237.92
28.8,2.3,67.0,4455.84
30.1,3.1,68.0,4497.6
30.2,3.2,63.0,4495.68
28.4,2.2,70.0,4366.08
29.7,2.9,67.0,4288.32
29.5,3.1,63.0,4009.44
28.3,3.0,67.0,2817.6
27.3,2.6,67.0,2652.96
26.5,1.7,72.0,2471.04
25.7,1.5,75.0,2050.08
25.0,2.2,77.0,1420.32
24.6,2.7,76.0,1941.6
24.1,2.1,78.0,1898.88
23.4,2.2,82.0,1804.8
23.1,2.0,84.0,1626.72
23.2,1.9,84.0,1565.28
22.7,2.1,87.0,1584.48
22.6,1.5,87.0,1794.24
22.4,1.9,88.0,2131.2
22.7,2.0,89.0,3189.6
23.8,2.2,86.0,3052.32
24.7,2.5,82.0,3402.72
25.3,0.8,77.0,4212.48
26.2,1.2,72.0,4488.48
27.9,0.8,67.0,4498.08
28.2,1.4,66.0,4512.48
29.6,2.0,61.0,4434.72
29.2,2.6,61.0,4361.76
28.1,3.7,66.0,4256.16
27.8,3.2,66.0,3929.28
27.3,2.4,68.0,2909.76
26.6,2.3,72.0,2779.68
26.1,2.1,74.0,2562.72
25.7,1.6,75.0,2101.44
25.2,1.6,76.0,1660.32
24.8,0.9,78.0,2504.16
24.4,1.9,81.0,2387.52
23.9,0.5,82.0,2261.76
23.8,1.2,82.0,2059.2
23.7,1.4,84.0,1983.36
23.3,0.7,85.0,2001.12
23.6,1.4,85.0,2172.48
23.8,1.9,84.0,2251.2
24.0,1.5,82.0,2410.08
24.5,1.9,80.0,2970.72
25.5,2.0,78.0,3442.08
26.3,3.1,71.0,4077.12
26.6,2.6,73.0,4442.4
26.8,3.2,75.0,4461.6
26.6,3.0,79.0,4494.72
27.0,2.8,81.0,4426.56
27.2,2.7,82.0,4313.28
26.7,2.8,92.0,4169.76
26.4,3.2,98.0,3963.36
26.7,5.3,96.0,2921.28
26.9,3.6,94.0,2733.6
27.0,2.9,96.0,2548.8
27.1,2.7,95.0,2108.64
27.1,2.2,94.0,1511.04
27.0,2.1,94.0,1961.28
26.8,2.8,95.0,1921.44
26.6,2.8,95.0,1851.36
26.3,3.2,95.0,1731.84
26.2,2.4,95.0,1631.04
26.0,2.4,95.0,1620.48
26.0,2.0,94.0,1763.04
25.8,2.4,95.0,2061.6
25.7,2.9,92.0,2246.4
25.9,2.6,88.0,2672.64
26.7,1.9,83.0,3062.88
27.5,2.1,79.0,3880.8
28.3,1.2,80.0,4103.04
29.6,2.1,71.0,4075.2
31.0,2.4,69.0,4132.8
31.7,2.3,64.0,4098.72
31.8,2.6,64.0,4059.84
31.6,3.4,65.0,3984.0
31.5,2.9,64.0,4157.28
30.8,2.5,69.0,3238.08
29.6,3.0,72.0,2842.56
28.6,2.1,76.0,2825.28
27.9,1.5,79.0,1930.08
27.5,0.7,81.0,1389.6
27.2,0.4,81.0,1760.16
26.9,0.9,84.0,1748.16
26.8,0.4,83.0,1702.08
26.7,1.1,85.0,1532.16
26.3,1.1,85.0,1454.4
25.5,2.2,82.0,1456.32
25.1,1.4,83.0,1615.68
24.9,1.5,85.0,1819.2
24.8,2.6,84.0,1462.08
25.6,2.4,82.0,1684.32
26.2,1.3,82.0,2040.96
27.3,0.6,78.0,3042.24
29.1,2.2,76.0,3565.92
30.2,1.9,70.0,3818.88
30.4,1.3,66.0,3633.12
31.3,1.5,63.0,3658.08
31.2,2.3,61.0,3566.88
31.5,3.0,63.0,3542.88
31.8,2.4,60.0,3595.68
30.9,2.5,63.0,3563.04
29.5,2.6,65.0,2864.64
28.6,2.8,69.0,2598.24
28.1,2.0,75.0,2101.92
27.9,0.4,78.0,1744.8
27.4,1.0,79.0,2350.56
27.1,1.5,81.0,2375.52
26.8,0.7,83.0,2248.8
26.3,0.9,84.0,2068.8
25.9,1.2,81.0,2015.52
25.7,1.5,83.0,2051.04
25.6,1.3,82.0,2241.12
25.5,1.8,82.0,2297.28
25.7,2.5,84.0,2427.36
26.2,2.3,83.0,2936.64
26.6,2.8,81.0,3282.72
27.6,3.0,76.0,4125.12
28.7,2.7,73.0,4293.6
28.9,3.0,70.0,4220.64
29.3,2.4,68.0,4314.72
30.2,2.7,65.0,4292.64
29.5,2.8,65.0,4126.08
29.5,4.0,65.0,4057.44
28.6,3.6,61.0,3885.12
28.1,3.2,63.0,2856.0
27.6,3.3,70.0,2678.88
27.3,2.2,72.0,2377.44
27.0,2.4,76.0,1922.4
24.6,3.1,75.0,1399.68
23.0,1.6,88.0,1906.08
23.0,0.7,87.0,1904.16
23.1,0.7,88.0,1844.16
23.2,0.5,88.0,1658.88
23.1,2.1,91.0,1575.84
23.0,2.1,93.0,1595.52
22.5,1.8,95.0,1773.12
22.4,1.8,96.0,1836.0
22.6,1.8,95.0,2363.04
